dataset,missing_type,missing_rate,pred_len,method,predictor,impute,mse_mean,mse_std,mae_mean,mae_std,impute_mse_mean,n_seeds
ExchangeRate,variable_channel,0.3,720,crib,iTransformer,none,2.026473188400269,0.40523217909316667,1.0575964514414469,0.09718424071616401,4.807413287162781,6
ExchangeRate,variable_channel,0.3,720,misstsm,iTransformer,none,1.8850551160176596,0.48294434493368366,1.0908741227785745,0.1356871929782067,4.80741328716278,6
ExchangeRate,variable_channel,0.3,720,saits,iTransformer,none,22378856.379997354,49407592.15949408,773.6287782486279,1192.3154497609023,94680314.44775474,6
ExchangeRate,variable_channel,0.3,720,simple,iTransformer,linear,1.4588123611609143,0.038413562233707996,0.904672798315684,0.010243325271376244,4.807413287162781,6
Traffic,continuous_segment,0.1,96,coifnet,iTransformer,none,0.6140371893719384,0.007471300549236194,0.3542738148385342,0.0007673803042948374,3.0969604749281623,3
Traffic,continuous_segment,0.1,96,crib,iTransformer,none,0.6154915574587164,0.011677948369244613,0.34594689895607544,0.00632623907637229,1.4772741856314369,6
Traffic,continuous_segment,0.1,96,misstsm,iTransformer,none,0.6893546568934309,0.058679562062822876,0.3779430017057077,0.02901426553923466,1.4772741856314369,6
Traffic,continuous_segment,0.1,96,saits,DLinear,none,0.6444083854243371,0.001519209206445671,0.3941760088770258,0.0016385849661006064,0.9018078895735706,3
Traffic,continuous_segment,0.1,96,saits,PatchTST,none,0.5331135064232576,0.002845646489864915,0.3408610862892043,0.0014862645300648082,0.5655772344521512,3
Traffic,continuous_segment,0.1,96,saits,iTransformer,none,0.429616906597534,0.0020556429697616055,0.29398109744152484,0.0006611980251408851,0.5848271426775212,3
Traffic,continuous_segment,0.1,96,simple,DLinear,linear,0.6945900752755012,0.0009783704562635273,0.4288851674677047,6.40315156437195e-05,2.258325533432865,3
Traffic,continuous_segment,0.1,96,simple,PatchTST,linear,0.5252511319094836,0.0018708223870214733,0.30867294681078056,0.00013045231490269922,2.258325533432865,3
Traffic,continuous_segment,0.1,96,simple,iTransformer,linear,0.4454634629208149,0.0013793158027299835,0.30711756120256356,0.0006823164326285226,2.258325533432865,6
Traffic,continuous_segment,0.1,336,coifnet,iTransformer,none,0.6435730181215942,0.011071808643179836,0.36002161444015707,0.004357339846776835,2.6832027337932836,3
Traffic,continuous_segment,0.1,336,crib,iTransformer,none,0.6615462497901415,0.009038979942981827,0.3657239574272176,0.0013273817376881364,1.499005035628171,3
Traffic,continuous_segment,0.1,336,misstsm,iTransformer,none,0.709105395970382,0.014959531985086491,0.38194379588750405,0.005270463844616469,1.499005035628171,3
Traffic,continuous_segment,0.1,336,saits,DLinear,none,0.6124885007903332,0.0010964654099278298,0.3746921449696298,0.0015478538176253924,0.5918540024757385,3
Traffic,continuous_segment,0.1,336,saits,PatchTST,none,0.5428374995834871,0.007927208649960056,0.334248853418145,0.01672312521312609,0.5683450993465313,3
Traffic,continuous_segment,0.1,336,saits,iTransformer,none,0.4642849028579832,0.001680698514777288,0.30763933662354476,0.001004718840198654,0.5959715020249835,3
Traffic,continuous_segment,0.1,336,simple,DLinear,linear,0.6694898558288734,0.0004931867327307276,0.4220858897311794,0.0004331111355671464,2.300498479733004,3
Traffic,continuous_segment,0.1,336,simple,PatchTST,linear,0.539055689914333,0.003592327026300047,0.3169233855800679,0.001216296349768501,2.300498479733004,3
Traffic,continuous_segment,0.1,336,simple,iTransformer,linear,0.47793500309541154,0.0013780853684794844,0.31911093944639674,0.000986745446307978,2.300498479733004,3
Traffic,continuous_segment,0.3,96,coifnet,iTransformer,none,0.6527526814045123,0.008676467194089005,0.375303086959891,0.003691010650639279,2.908793116907424,3
Traffic,continuous_segment,0.3,96,crib,iTransformer,none,0.6534753998644239,0.0031303148932813846,0.35999363400751117,0.001421026297048974,1.476471806951358,6
Traffic,continuous_segment,0.3,96,misstsm,iTransformer,none,0.6245214203498954,0.010816651347011638,0.3483745903547594,0.003176333488331597,1.476471806951358,9
Traffic,continuous_segment,0.3,96,saits,DLinear,none,0.6141216881278667,0.000655490071862787,0.37331044116562434,0.00042034181528214775,1.3582443258481938,3
Traffic,continuous_segment,0.3,96,saits,PatchTST,none,0.6040560490099496,0.10785127912029564,0.3758464708509766,0.04410908820950785,1.7428756898906304,3
Traffic,continuous_segment,0.3,96,saits,iTransformer,none,0.4514756999986238,0.002338330876882297,0.3000519853501625,0.004889891422188977,0.6420997615585448,3
Traffic,continuous_segment,0.3,96,simple,DLinear,linear,0.7689361687693262,0.00044679456821332023,0.47229313391950317,0.0004124553987174452,2.2065548486742173,3
Traffic,continuous_segment,0.3,96,simple,PatchTST,linear,0.5795461110105277,0.003928028617322437,0.3402731146563432,0.0008389811279326494,2.2065548486742173,3
Traffic,continuous_segment,0.3,96,simple,iTransformer,linear,0.49118364142347626,0.0017182241368115464,0.32935129438393757,0.00045002351529269824,2.2065548486742173,6
Traffic,continuous_segment,0.3,336,coifnet,iTransformer,none,0.6898106602546111,0.004707048785318808,0.38224783093910525,0.002659397989197987,2.5420782139795657,3
Traffic,continuous_segment,0.3,336,crib,iTransformer,none,0.7047128865599945,0.0027843874765508298,0.3877876020917117,0.0052785323578452776,1.4982484217891543,3
Traffic,continuous_segment,0.3,336,misstsm,iTransformer,none,0.6616868330237121,0.006881277858247106,0.36335340354699164,0.0008950270991528311,1.4982484217891543,3
Traffic,continuous_segment,0.3,336,saits,DLinear,none,0.6054440414248489,0.001976546567631662,0.3671187115466501,0.002144316774202137,0.8150158134908501,3
Traffic,continuous_segment,0.3,336,saits,PatchTST,none,0.5874971483886399,0.02895907391393091,0.37513686382864403,0.03265695097708808,0.8255684435899489,3
Traffic,continuous_segment,0.3,336,saits,iTransformer,none,0.49288393901714816,0.008188126667374245,0.31973751586253246,0.010456857956437108,0.6343810572461507,3
Traffic,continuous_segment,0.3,336,simple,DLinear,linear,0.7610845836128775,0.0003971061572522949,0.4734616684100134,0.00020008974129413597,2.2464667828126843,3
Traffic,continuous_segment,0.3,336,simple,PatchTST,linear,0.5945151710009637,0.004519663604096608,0.34917641096540636,0.0028635856036766877,2.246466782812684,3
Traffic,continuous_segment,0.3,336,simple,iTransformer,linear,0.5232836819445993,0.0014997359468932926,0.3420061070399647,0.0007279407956131207,2.246466782812684,3
Traffic,mixed,0.3,96,misstsm,iTransformer,none,0.699665496755426,0.017579601384689093,0.38492389644512964,0.009089732315185587,1.4780973906980135,3
Traffic,none,0.0,96,baseline,DLinear,none,0.6513265128947863,0.0008035484527621902,0.3993313490559032,0.0003339357280906024,0.0,3
Traffic,none,0.0,96,baseline,PatchTST,none,0.49688149615576815,0.0051975038224338545,0.2928720620389448,0.0004875760399994783,0.0,3
Traffic,none,0.0,96,baseline,iTransformer,none,0.4197509767021302,0.0017300752645906074,0.2928255343681548,0.00017753639864447973,0.0,3
Traffic,none,0.0,336,baseline,DLinear,none,0.6081178268172297,0.0003837058711046975,0.37706376408654557,0.0006506494738579288,0.0,3
Traffic,none,0.0,336,baseline,PatchTST,none,0.5239475588160237,0.005069033895507903,0.31085776564330253,0.00793416625751376,0.0,3
Traffic,none,0.0,336,baseline,iTransformer,none,0.4530082345697198,0.00020098777972910476,0.30488132456781986,0.0006020791211130989,0.0,3
Traffic,random_point,0.1,96,coifnet,iTransformer,none,0.6064791825063174,0.006169109954800157,0.35488728141133064,0.0007214392145386209,2.906296541459273,3
Traffic,random_point,0.1,96,crib,iTransformer,none,0.612984316962239,0.0015447253937962283,0.34658752388346775,0.005307466811112886,1.4776269626012368,6
Traffic,random_point,0.1,96,misstsm,iTransformer,none,0.8912144714940053,0.26319233680820486,0.471885961157453,0.12640630986971704,1.4776269626012368,6
Traffic,random_point,0.1,96,saits,DLinear,none,0.6223917991373816,0.0008028336953865709,0.38385105645034073,0.0011606439523104495,0.9774729451009155,3
Traffic,random_point,0.1,96,saits,PatchTST,none,0.5198312023082788,0.005219375190496119,0.3056137096131354,0.01383559884141974,0.5881229436764082,3
Traffic,random_point,0.1,96,saits,iTransformer,none,0.4253308144472121,0.003598645772531334,0.2939665693373375,0.0027506641639776183,0.6376670964524012,3
Traffic,random_point,0.1,96,simple,DLinear,linear,0.6597077285911817,0.0008694519236603723,0.40406541168078847,9.804155787854428e-05,0.25824610962045663,3
Traffic,random_point,0.1,96,simple,PatchTST,linear,0.5041840153010431,0.003728111201526371,0.2964483350471731,0.0010649187569040947,0.25824610962045663,3
Traffic,random_point,0.1,96,simple,iTransformer,linear,0.4237483100928348,0.0006385811508083487,0.2954416518911843,0.00022053972782361438,0.25824610962045663,6
Traffic,random_point,0.1,336,coifnet,iTransformer,none,0.633239418240044,0.006220301347354179,0.36169857826132784,0.0029619729251872564,2.686350433845219,3
Traffic,random_point,0.1,336,crib,iTransformer,none,0.652216133458095,0.01066767247747994,0.3616202580960091,0.0029987542465234316,1.4983653167414228,3
Traffic,random_point,0.1,336,misstsm,iTransformer,none,0.7121729637756747,0.019312882280050504,0.3912596557396917,0.008745449248713857,1.4983653167414228,3
Traffic,random_point,0.1,336,saits,DLinear,none,0.5960760105563586,0.0004198258914552222,0.36895172599732406,0.0009563854478224743,0.7719865593885187,3
Traffic,random_point,0.1,336,saits,PatchTST,none,0.5364617216555778,0.007505972344584038,0.3170372951437482,0.009236769526278896,0.5799170733687133,3
Traffic,random_point,0.1,336,saits,iTransformer,none,0.45586926893299334,0.001069536834936052,0.3054620172846036,0.0010941967918356539,0.6587576925598104,3
Traffic,random_point,0.1,336,simple,DLinear,linear,0.6146800913773184,0.0005038701969655526,0.3808769295159287,0.0006895791815666088,0.26201597823558515,3
Traffic,random_point,0.1,336,simple,PatchTST,linear,0.5287695642406233,0.004768628976939121,0.3122703030603764,0.01040401961919095,0.26201597823558515,3
Traffic,random_point,0.1,336,simple,iTransformer,linear,0.4564805251093987,0.0001519008725601908,0.30680296409787156,0.0005506604026315954,0.26201597823558515,3
Traffic,random_point,0.3,96,coifnet,iTransformer,none,0.609602325517646,0.0037377311844605564,0.35915218751683015,0.0055500837012814235,3.0441149679377584,3
Traffic,random_point,0.3,96,crib,iTransformer,none,0.6142969716054861,0.008355620090656555,0.3461496972176667,0.005724212550747223,1.4769873262557127,6
Traffic,random_point,0.3,96,misstsm,iTransformer,none,0.8368272967080248,0.19307329209079527,0.4473745360497791,0.09309430969716488,1.476987326255713,9
Traffic,random_point,0.3,96,saits,DLinear,none,0.5772534087438476,0.0016051822542596838,0.35659326150278864,0.0005365087755993188,1.2747338225167806,3
Traffic,random_point,0.3,96,saits,PatchTST,none,0.5229336471427296,0.008627675610740699,0.31353341442832366,0.021171285204471587,0.6577396911897561,3
Traffic,random_point,0.3,96,saits,iTransformer,none,0.43742127574438466,0.0020652408628159006,0.2970371976138441,0.0008555298645815793,0.6801360287103145,3
Traffic,random_point,0.3,96,simple,DLinear,linear,0.6816469428945368,0.0012098198084890721,0.41586527905852816,0.0008097144268813125,0.34550842393995085,3
Traffic,random_point,0.3,96,simple,PatchTST,linear,0.5214429147886962,0.0027315581644660647,0.30594480527558515,0.0007411538668614088,0.34550842393995085,3
Traffic,random_point,0.3,96,simple,iTransformer,linear,0.43727007326467726,0.0008850769485829849,0.30227995202737995,4.5255171849956336e-05,0.34550842393995085,6
Traffic,random_point,0.3,336,coifnet,iTransformer,none,0.6459809680247869,0.015243920570702207,0.3620175567386657,0.004494069303758009,2.6212160004092637,3
Traffic,random_point,0.3,336,crib,iTransformer,none,0.6695813416308306,0.006880769026090695,0.36860579565754087,0.0019120560397500332,1.4979142177887164,3
Traffic,random_point,0.3,336,misstsm,iTransformer,none,0.6965023233759121,0.011203249746038148,0.38236980763633105,0.011061508694035913,1.4979142177887164,3
Traffic,random_point,0.3,336,saits,DLinear,none,0.5738207777028322,0.0009376369562400156,0.35527156562004186,0.0012531867970003727,0.8706767389154809,3
Traffic,random_point,0.3,336,saits,PatchTST,none,0.5316374134454201,0.00310010798092974,0.3324811562215249,0.011469775600915486,0.6248868380318789,3
Traffic,random_point,0.3,336,saits,iTransformer,none,0.4691134466837084,0.00040122906789692264,0.31052960218094156,0.0013948187154444638,0.6525210442693216,3
Traffic,random_point,0.3,336,simple,DLinear,linear,0.6350582320045611,0.0005366973488072873,0.3924689190781961,0.0009598908416629948,0.3513827677004606,3
Traffic,random_point,0.3,336,simple,PatchTST,linear,0.5438784667888651,0.0030732101736220645,0.32107714843249385,0.011307425454367484,0.3513827677004606,3
Traffic,random_point,0.3,336,simple,iTransformer,linear,0.4686573209286988,0.0005773603419938158,0.3134814446366678,0.0007421596396754307,0.3513827677004606,3
Traffic,variable_channel,0.3,96,misstsm,iTransformer,none,0.7410445437191638,0.018582989932426804,0.41799442157214767,0.013474711045793107,1.478323106715713,3
Weather,continuous_segment,0.1,96,coifnet,iTransformer,none,0.15992801457629244,0.0015097378982276346,0.20863071827487512,0.0010618442097568043,0.22544256034570961,3
Weather,continuous_segment,0.1,96,crib,iTransformer,none,0.16398349832134115,0.0034660104973215323,0.21376651862372578,0.0037825604663540018,0.632330331999053,6
Weather,continuous_segment,0.1,96,misstsm,iTransformer,none,0.1919137631722647,0.00790469214345398,0.2629725439574742,0.007336460333883713,0.6323303319990531,6
Weather,continuous_segment,0.1,96,saits,DLinear,none,0.1903849065769835,0.0008854547565880588,0.25265134264640265,0.002359107301341021,0.479350666605496,3
Weather,continuous_segment,0.1,96,saits,PatchTST,none,470319017.918974,810281863.9130185,2637.6742892789257,3956.9657172075927,1151540031019.506,3
Weather,continuous_segment,0.1,96,saits,iTransformer,none,0.167628876392933,0.0009114367080448536,0.21352873865413344,0.000522777623851655,0.24171371423439184,3
Weather,continuous_segment,0.1,96,simple,DLinear,linear,0.20193520496959452,0.004239908280702537,0.2628829057163003,0.0061149949169491714,0.11514793409143687,3
Weather,continuous_segment,0.1,96,simple,PatchTST,linear,0.16523902067085078,0.003313600453505705,0.21087637045784055,0.002911930672585575,0.11514793409143687,3
Weather,continuous_segment,0.1,96,simple,iTransformer,linear,0.17549031377504445,0.00266026345299848,0.21697433617614534,0.0026323053952387724,0.11514793409143688,6
Weather,continuous_segment,0.1,336,coifnet,iTransformer,none,0.28069565968246374,0.003976701668986082,0.3061038557579368,0.001707992449404237,0.2489416668218626,3
Weather,continuous_segment,0.1,336,crib,iTransformer,none,0.28172300153944435,0.006762109640925235,0.30666262674775563,0.003765358642099689,0.6288171118193157,3
Weather,continuous_segment,0.1,336,misstsm,iTransformer,none,0.29772146220458756,0.0050474429949747286,0.34631962591617027,0.003786075881598879,0.6288171118193157,3
Weather,continuous_segment,0.1,336,saits,DLinear,none,0.28089416169972276,0.0018769857143766853,0.3321271462123534,0.0021446404819819337,0.42567477998791153,3
Weather,continuous_segment,0.1,336,saits,PatchTST,none,31285197333.612804,43974249381.2375,34719.08173972863,36903.921624607974,78859925408672.27,3
Weather,continuous_segment,0.1,336,saits,iTransformer,none,0.27850595149810103,0.003650294254829779,0.3061795663623352,0.0036041495456418052,0.35942420765852473,3
Weather,continuous_segment,0.1,336,simple,DLinear,linear,0.2908675759636497,0.0031369045185876297,0.34517235038678823,0.005406697962012479,0.11652492532908439,3
Weather,continuous_segment,0.1,336,simple,PatchTST,linear,0.26563057095401327,0.000603852298098293,0.29220948815053727,0.0007837119102200702,0.11652492532908439,3
Weather,continuous_segment,0.1,336,simple,iTransformer,linear,0.2797604270334164,0.002457336053806409,0.298846952381349,0.0012831892607603438,0.11652492532908439,3
Weather,continuous_segment,0.3,96,coifnet,iTransformer,none,0.16298647894896595,0.0005823574116465081,0.21038768554353934,0.0007983286272975718,0.26015413525559333,3
Weather,continuous_segment,0.3,96,crib,iTransformer,none,0.1679262097950508,0.0005447831583831099,0.21627804936262454,0.000724069570848689,0.6325138307994911,6
Weather,continuous_segment,0.3,96,misstsm,iTransformer,none,0.20352707162929792,0.004594376289683169,0.269433814029441,0.002860322860554031,0.6325138307994913,9
Weather,continuous_segment,0.3,96,saits,DLinear,none,0.1846726965843366,0.0014983954582953615,0.25335931349584356,0.0034907828276101644,0.29922331904221783,3
Weather,continuous_segment,0.3,96,saits,PatchTST,none,0.1692258583257239,0.010262581847926677,0.22068134462774436,0.004411607040100295,0.38733576368549444,3
Weather,continuous_segment,0.3,96,saits,iTransformer,none,0.17884250970592105,0.003226793567115823,0.2366590188529972,0.004598591598751998,0.43338271654144855,3
Weather,continuous_segment,0.3,96,simple,DLinear,linear,0.20391817664308795,0.001656686755460776,0.26570385113008976,0.0019327504945387617,0.13018234256058764,3
Weather,continuous_segment,0.3,96,simple,PatchTST,linear,0.17025725920842905,0.003691177742069962,0.2167028735504589,0.0022349885156070864,0.13018234256058764,3
Weather,continuous_segment,0.3,96,simple,iTransformer,linear,0.1875572392581771,0.0037099536330860235,0.2284981154665073,0.0033383699854028213,0.1301823425605876,6
Weather,continuous_segment,0.3,336,coifnet,iTransformer,none,0.274950480971211,0.0025159227649122536,0.30222907577993124,0.0009409319944798834,0.24171789711730338,3
Weather,continuous_segment,0.3,336,crib,iTransformer,none,0.28744396433689307,0.0027127801400712733,0.3093650604645528,0.0014854737302575636,0.6286518223706596,3
Weather,continuous_segment,0.3,336,misstsm,iTransformer,none,0.31607281030558027,0.021625545012774337,0.36274213789336024,0.01325665139349684,0.6286518223706596,3
Weather,continuous_segment,0.3,336,saits,DLinear,none,0.2741474571053584,0.0031985985161436946,0.3302015494739583,0.0059837092855946775,0.3063364515998834,3
Weather,continuous_segment,0.3,336,saits,PatchTST,none,338278.35928849044,481300.72996500554,175.06822226931024,227.89880862037185,1175566858.407249,3
Weather,continuous_segment,0.3,336,saits,iTransformer,none,0.28984104837445324,0.005561853929950306,0.3280829054418,0.005200098028900203,0.6008219148566398,3
Weather,continuous_segment,0.3,336,simple,DLinear,linear,0.29880483294164123,0.0025881467145201457,0.350967136792998,0.0027260155562688466,0.1315407673778262,3
Weather,continuous_segment,0.3,336,simple,PatchTST,linear,0.26974584722993966,0.0003059550581337549,0.29574487919163395,0.001226286062906743,0.1315407673778262,3
Weather,continuous_segment,0.3,336,simple,iTransformer,linear,0.2886593184789645,0.00025239396804796726,0.304975135603236,0.0007340120765764361,0.1315407673778262,3
Weather,mixed,0.3,96,misstsm,iTransformer,none,0.21030441652897233,0.003109169764175166,0.2785009792514142,0.005591059314294606,0.6321566488709731,3
Weather,none,0.0,96,baseline,DLinear,none,0.19729045147490268,0.005582839481277935,0.2576560043957657,0.008415229960471515,0.0,3
Weather,none,0.0,96,baseline,PatchTST,none,0.162948281005636,0.0012969154078392936,0.20890843027113956,0.0015261405561639617,0.0,3
Weather,none,0.0,96,baseline,iTransformer,none,0.173620657563609,0.002994434528400292,0.21412800785379393,0.0032573494936917985,0.0,3
Weather,none,0.0,336,baseline,DLinear,none,0.2893938773561883,0.00287846875435143,0.3441579219233108,0.0052099853743651685,0.0,3
Weather,none,0.0,336,baseline,PatchTST,none,0.2678829864682315,0.002797461677221342,0.294457483657645,0.003620559326209527,0.0,3
Weather,none,0.0,336,baseline,iTransformer,none,0.278145726475084,0.002172913855363935,0.297084640183325,0.0023264225532945697,0.0,3
Weather,random_point,0.1,96,coifnet,iTransformer,none,0.16273247091245555,0.0022920082503993457,0.2135605674393348,0.002399850901796532,0.18917477372180755,3
Weather,random_point,0.1,96,crib,iTransformer,none,0.16570316182952644,0.00301561727729459,0.21569248980191483,0.002365522748505438,0.6335770124508011,6
Weather,random_point,0.1,96,misstsm,iTransformer,none,0.18261137651982481,0.003126249255895723,0.2505390368258152,0.008330897854384048,0.6335770124508011,6
Weather,random_point,0.1,96,saits,DLinear,none,0.17504356103934834,0.003147699917548468,0.23823931773769927,0.001676443377954197,2.7371554967317357,3
Weather,random_point,0.1,96,saits,PatchTST,none,0.1663062340756324,0.003356492364166509,0.21930697977742605,0.005018622507300974,0.8216533535464027,3
Weather,random_point,0.1,96,saits,iTransformer,none,0.17535019792474893,0.006615279611102145,0.22787691668039764,0.00654620665820698,2.247176699097578,3
Weather,random_point,0.1,96,simple,DLinear,linear,0.19682462775423817,0.0021899320455856116,0.25621991471771,0.003290613817087955,0.039078729143905665,3
Weather,random_point,0.1,96,simple,PatchTST,linear,0.16574203917640465,0.0018596794439059683,0.21399238235512588,0.0018600620118615048,0.039078729143905665,3
Weather,random_point,0.1,96,simple,iTransformer,linear,0.1760876248265941,0.0005088841777468702,0.21790447444346642,0.0015191268813480765,0.039078729143905665,6
Weather,random_point,0.1,336,coifnet,iTransformer,none,0.27483335708298556,0.002943288330266528,0.303386233932692,0.003273427808227438,0.19903131948320688,3
Weather,random_point,0.1,336,crib,iTransformer,none,0.2901708860286754,0.0056154695403847,0.31328940314442894,0.003197504780644251,0.629023090235143,3
Weather,random_point,0.1,336,misstsm,iTransformer,none,0.2980109204892412,0.00274465601043306,0.3453967758395519,0.004952849967115006,0.629023090235143,3
Weather,random_point,0.1,336,saits,DLinear,none,0.2763422935008613,0.009157426569716772,0.3288974592659611,0.004745463403823565,4.493034811360996,3
Weather,random_point,0.1,336,saits,PatchTST,none,0.26430244039286005,0.004465182499439736,0.3059052732125929,0.00797232797600347,2.8399643901183715,3
Weather,random_point,0.1,336,saits,iTransformer,none,0.29179205632026767,0.014746295326303106,0.33092033967811374,0.01421540518700213,3.8430079484129975,3
Weather,random_point,0.1,336,simple,DLinear,linear,0.2909246764462621,0.002498345333313364,0.3459983571339292,0.004791188580132733,0.03935927709851431,3
Weather,random_point,0.1,336,simple,PatchTST,linear,0.26752982630598066,0.0015787940069285496,0.2969191204658544,0.002491591823950916,0.03935927709851431,3
Weather,random_point,0.1,336,simple,iTransformer,linear,0.2746324675779765,0.001390680961023743,0.29638003614551195,0.0010870797483634022,0.03935927709851431,3
Weather,random_point,0.3,96,coifnet,iTransformer,none,0.16307166286284833,0.0019442515932035225,0.21418971182608768,0.0035867327995550325,0.19194279893975955,3
Weather,random_point,0.3,96,crib,iTransformer,none,0.16314422105019488,0.0024685720027436435,0.2137847788428621,0.002429856308895017,0.6334280797619939,6
Weather,random_point,0.3,96,misstsm,iTransformer,none,0.19168919581288027,0.003555463926061542,0.2609493183256508,0.006036578072475331,0.6334280797619939,9
Weather,random_point,0.3,96,saits,DLinear,none,0.17990090958482818,0.02083033226594052,0.24227635415714666,0.009002354214563664,0.6472827253224501,3
Weather,random_point,0.3,96,saits,PatchTST,none,0.16552719121080503,0.00727203116074994,0.22837532438196328,0.010813761451435578,0.43225566971662494,3
Weather,random_point,0.3,96,saits,iTransformer,none,0.1778832957678783,0.01107180632227799,0.2425416696161027,0.012400523390315384,0.5927924393547082,3
Weather,random_point,0.3,96,simple,DLinear,linear,0.20250941045892587,0.0015524825185122574,0.2655303869328089,0.004048232256783254,0.046134257695835436,3
Weather,random_point,0.3,96,simple,PatchTST,linear,0.16801178794510538,0.002513986117369697,0.21844993152362754,0.001610794419303667,0.046134257695835436,3
Weather,random_point,0.3,96,simple,iTransformer,linear,0.17422679890394785,0.0031324822937075798,0.21874634267345314,0.0030756790885632873,0.046134257695835436,6
Weather,random_point,0.3,336,coifnet,iTransformer,none,0.28095039820215506,0.0054188755491963395,0.3083968829625809,0.004244632898988575,0.20955470368575177,3
Weather,random_point,0.3,336,crib,iTransformer,none,0.2881642272965729,0.006417280417525905,0.31182497428870365,0.0026569797661130045,0.628966988322588,3
Weather,random_point,0.3,336,misstsm,iTransformer,none,0.29981780517107126,0.00690327062029344,0.3488105870959768,0.009913200360620293,0.628966988322588,3
Weather,random_point,0.3,336,saits,DLinear,none,0.2726700268830619,0.012729185522720203,0.3256552466025408,0.006495543642280274,0.8416590194228659,3
Weather,random_point,0.3,336,saits,PatchTST,none,0.2757676512475071,0.011864722717869716,0.32212142645290587,0.009549050177401612,0.807133736015437,3
Weather,random_point,0.3,336,saits,iTransformer,none,0.2902426798125994,0.0075308943554314054,0.3396049336750056,0.006038416128002927,0.7546250336255471,3
Weather,random_point,0.3,336,simple,DLinear,linear,0.29448032677416974,0.0018514457835625546,0.35091649028535726,0.003745879460853337,0.04641131239534204,3
Weather,random_point,0.3,336,simple,PatchTST,linear,0.2639598666774707,0.0006501873876152087,0.29787334437154583,0.0011020646880401431,0.04641131239534204,3
Weather,random_point,0.3,336,simple,iTransformer,linear,0.2708958247937195,0.002343792664875996,0.29672151439703504,0.0005262646263731073,0.04641131239534204,3
Weather,variable_channel,0.3,96,misstsm,iTransformer,none,0.2560286633455146,0.02004359567038283,0.3123425634508024,0.02068037921574585,0.6325574025233549,3
